Sale_ID,Date_ID,Product_ID,Doctor_ID,Distributor_ID,Territory_ID,Units_Sold,Unit_Price,Discount,Revenue,Cost,Profit
S028817,20250602,P028,D0267,DT0061,T005,150,262.9,594.28,38840.72,23448.0,15392.72
S028818,20230303,P026,D0130,DT0019,T024,646,100.83,19.78,65116.4,45762.64,19353.76
S028819,20240205,P049,D0247,DT0078,T029,85,53.87,188.5,4390.45,3351.55,1038.9
S028820,20231013,P050,D0245,DT0004,T008,477,39.62,810.16,18088.58,10431.99,7656.59
S028821,20240929,P016,D0089,DT0086,T003,404,127.91,755.27,50920.37,24466.24,26454.13
S028822,20230201,P017,D0085,DT0067,T024,366,125.92,3261.39,42825.33,19672.5,23152.83
S028823,20241210,P009,D0043,DT0036,T025,238,35.15,25.01,8340.69,5562.06,2778.63
S028824,20240225,P011,D0057,DT0014,T016,581,115.63,3615.46,63565.57,36248.59,27316.98
S028825,20240627,P022,D0119,DT0001,T021,602,158.6,2472.61,93004.59,43488.48,49516.11
S028826,20241111,P003,D0004,DT0031,T012,568,140.52,2096.78,77718.58,38936.4,38782.18
S028827,20240320,P003,D0011,DT0015,T025,368,141.5,1275.92,50796.08,25226.4,25569.68
S028828,20230718,P006,D0040,DT0079,T013,302,52.95,1111.37,14879.53,7166.46,7713.07
S028829,20241027,P046,D0226,DT0083,T001,125,156.75,640.23,18953.52,9587.5,9366.02
S028830,20250918,P006,D0040,DT0084,T013,756,55.37,1832.11,40027.61,17939.88,22087.73
S028831,20250527,P032,D0174,DT0067,T014,427,39.01,586.5,16070.77,10568.25,5502.52
S028832,20240128,P011,D0069,DT0017,T014,356,116.54,2171.94,39316.3,22210.84,17105.46
S028833,20251223,P047,D0235,DT0020,T029,323,121.54,2856.93,36400.49,20801.2,15599.29
S028834,20231126,P010,D0050,DT0033,T022,98,162.6,1254.98,14679.82,7254.94,7424.88
S028835,20231205,P039,D0178,DT0067,T029,38,416.43,478.75,15345.59,8058.66,7286.93
S028836,20240709,P035,D0154,DT0084,T021,175,166.81,2030.63,27161.12,19229.0,7932.12
S028837,20241222,P026,D0131,DT0045,T030,42,101.23,274.81,3976.85,2975.28,1001.57
S028838,20230731,P026,D0140,DT0084,T030,298,99.6,518.83,29161.97,21110.32,8051.65
S028839,20231001,P006,D0043,DT0036,T025,212,52.99,652.69,10581.19,5030.76,5550.43
S028840,20230116,P008,D0036,DT0084,T001,137,754.28,4121.55,99214.81,56153.56,43061.25
S028841,20241221,P022,D0124,DT0029,T010,530,149.73,5440.93,73915.97,38287.2,35628.77
S028842,20231207,P021,D0102,DT0055,T024,460,85.92,2522.83,37000.37,28547.6,8452.77
S028843,20250201,P010,D0047,DT0075,T027,338,160.97,2903.11,51504.75,25022.14,26482.61
S028844,20250127,P006,D0273,DT0057,T013,585,55.1,390.53,31842.97,13882.05,17960.92
S028845,20240307,P028,D0142,DT0059,T019,133,267.89,1175.32,34454.05,20790.56,13663.49
S028846,20250905,P022,D0114,DT0093,T014,245,157.5,140.54,38446.96,17698.8,20748.16
S028847,20250630,P016,D0092,DT0066,T011,302,133.65,2403.62,37958.68,18289.12,19669.56
S028848,20251215,P005,D0016,DT0051,T006,142,78.44,473.36,10665.12,7322.94,3342.18
S028849,20251001,P012,D0058,DT0053,T004,67,93.53,113.04,6153.47,4422.67,1730.8
S028850,20250129,P047,D0247,DT0042,T029,181,122.28,2.84,22129.84,11656.4,10473.44
S028851,20251011,P014,D0073,DT0053,T022,162,131.41,1392.84,19895.58,10468.44,9427.14
S028852,20250911,P022,D0119,DT0047,T021,577,148.5,4333.83,81350.67,41682.48,39668.19
S028853,20240708,P004,D0015,DT0024,T022,569,72.83,2803.49,38636.78,26765.76,11871.02
S028854,20240608,P026,D0135,DT0023,T024,319,99.94,1180.45,30700.41,22597.96,8102.45
S028855,20230818,P003,D0009,DT0007,T018,426,138.96,4177.45,55019.51,29202.3,25817.21
S028856,20241108,P041,D0225,DT0074,T012,73,147.36,690.18,10067.1,5961.18,4105.92
S028857,20240719,P039,D0192,DT0034,T017,158,410.05,1792.43,62995.47,33507.06,29488.41
S028858,20250721,P026,D0137,DT0019,T025,188,106.3,1577.85,18406.55,13317.92,5088.63
S028859,20240812,P023,D0124,DT0005,T016,402,159.78,68.82,64162.74,33418.26,30744.48
S028860,20240523,P045,D0208,DT0100,T024,103,61.08,31.52,6259.72,3795.55,2464.17
S028861,20251011,P024,D0122,DT0063,T004,91,203.11,815.08,17667.93,7709.52,9958.41
S028862,20240925,P006,D0027,DT0005,T016,598,55.78,1487.09,31869.35,14190.54,17678.81
S028863,20240729,P032,D0155,DT0090,T015,296,39.12,477.77,11101.75,7326.0,3775.75
S028864,20240529,P035,D0162,DT0076,T028,515,166.99,4856.84,81143.01,56588.2,24554.81
S028865,20230628,P033,D0158,DT0040,T014,248,157.12,1614.17,37351.59,22238.16,15113.43
S028866,20250712,P016,D0081,DT0068,T026,273,133.47,2033.74,34403.57,16532.88,17870.69
S028867,20241204,P036,D0187,DT0093,T005,99,238.0,1868.63,21693.37,14227.29,7466.08
S028868,20231213,P018,D0099,DT0033,T019,152,35.18,128.86,5218.5,2903.2,2315.3
S028869,20250802,P020,D0077,DT0058,T018,127,104.77,658.11,12647.68,6381.75,6265.93
S028870,20230623,P006,D0033,DT0013,T003,119,53.05,358.18,5954.77,2823.87,3130.9
S028871,20230307,P037,D0188,DT0027,T013,382,36.72,1083.86,12943.18,7093.74,5849.44
S028872,20230113,P017,D0086,DT0030,T023,493,126.29,4887.82,57373.15,26498.75,30874.4
S028873,20240531,P040,D0300,DT0025,T021,62,1028.83,1177.53,62609.93,34213.46,28396.47
S028874,20230610,P037,D0180,DT0074,T001,153,36.51,356.76,5229.27,2841.21,2388.06
S028875,20250530,P024,D0111,DT0082,T015,62,195.52,295.48,11826.76,5252.64,6574.12
S028876,20240627,P023,D0113,DT0024,T019,144,157.77,1613.19,21105.69,11970.72,9134.97
S028877,20230707,P045,D0221,DT0023,T012,181,64.6,657.47,11035.13,6669.85,4365.28
S028878,20230608,P014,D0074,DT0085,T012,481,135.11,2315.14,62672.77,31082.22,31590.55
S028879,20240221,P034,D0152,DT0088,T005,300,142.57,299.44,42471.56,20757.0,21714.56
S028880,20230225,P050,D0234,DT0093,T005,510,38.36,410.57,19153.03,11153.7,7999.33
S028881,20230415,P031,D0163,DT0015,T001,206,140.48,379.38,28559.5,14277.86,14281.64
S028882,20250518,P028,D0140,DT0089,T030,22,270.37,40.77,5907.37,3439.04,2468.33
S028883,20240423,P010,D0043,DT0060,T025,625,159.94,3176.57,96785.93,46268.75,50517.18
S028884,20241128,P008,D0040,DT0097,T013,104,779.31,4034.93,77013.31,42627.52,34385.79
S028885,20230522,P024,D0124,DT0037,T029,124,202.72,1190.0,23947.28,10505.28,13442.0
S028886,20250412,P040,D0183,DT0073,T006,51,1009.4,195.72,51283.68,28143.33,23140.35
S028887,20240105,P004,D0018,DT0043,T003,315,77.79,789.3,23714.55,14817.6,8896.95
S028888,20251126,P046,D0236,DT0069,T010,425,154.3,1823.13,63754.37,32597.5,31156.87
S028889,20230623,P016,D0265,DT0066,T012,75,134.63,481.76,9615.49,4542.0,5073.49
S028890,20251011,P039,D0193,DT0056,T019,31,409.87,798.68,11907.29,6574.17,5333.12
S028891,20250811,P034,D0162,DT0050,T028,200,142.91,863.11,27718.89,13838.0,13880.89
S028892,20251021,P044,D0215,DT0040,T017,181,37.95,16.14,6852.81,4018.2,2834.61
S028893,20241021,P037,D0189,DT0033,T028,121,36.67,42.45,4394.62,2246.97,2147.65
S028894,20241231,P020,D0081,DT0086,T006,229,102.1,326.91,23053.99,11507.25,11546.74
S028895,20230501,P039,D0194,DT0025,T022,19,432.03,353.91,7854.66,4029.33,3825.33
S028896,20230325,P047,D0227,DT0027,T028,60,121.89,507.03,6806.37,3864.0,2942.37
S028897,20230117,P013,D0053,DT0091,T011,540,48.05,1546.35,24400.65,14617.8,9782.85
S028898,20230614,P028,D0134,DT0002,T017,32,274.95,595.04,8203.36,5002.24,3201.12
S028899,20230219,P004,D0023,DT0033,T022,313,76.41,1552.63,22363.7,14723.52,7640.18
S028900,20250506,P001,D0011,DT0073,T025,47,572.99,1827.46,25103.07,16417.57,8685.5
S028901,20251123,P003,D0010,DT0003,T023,204,139.66,32.82,28457.82,13984.2,14473.62
S028902,20251008,P029,D0134,DT0038,T017,423,48.51,1048.57,19471.16,14940.36,4530.8
S028903,20240922,P050,D0238,DT0036,T024,542,37.48,943.54,19370.62,11853.54,7517.08
S028904,20250618,P013,D0060,DT0023,T023,388,47.7,361.7,18145.9,10503.16,7642.74
S028905,20250319,P012,D0072,DT0057,T028,226,97.45,1432.87,20590.83,14918.26,5672.57
S028906,20250909,P041,D0215,DT0015,T017,107,152.31,162.27,16134.9,8737.62,7397.28
S028907,20250724,P020,D0079,DT0073,T003,590,104.05,454.22,60935.28,29647.5,31287.78
S028908,20250812,P041,D0220,DT0065,T024,182,155.39,2117.97,26163.01,14862.12,11300.89
S028909,20240811,P039,D0300,DT0046,T021,83,427.63,2797.68,32695.61,17601.81,15093.8
S028910,20240825,P036,D0200,DT0010,T007,74,239.36,384.71,17327.93,10634.54,6693.39
S028911,20240722,P016,D0078,DT0057,T028,181,125.37,1275.38,21416.59,10961.36,10455.23
S028912,20231222,P010,D0289,DT0025,T012,212,169.96,2376.52,33655.0,15694.36,17960.64
S028913,20250102,P010,D0039,DT0087,T019,113,158.62,1139.01,16785.05,8365.39,8419.66
S028914,20241106,P021,D0109,DT0049,T007,468,86.1,1322.85,38971.95,29044.08,9927.87
S028915,20241226,P009,D0042,DT0038,T030,268,37.21,94.38,9877.9,6263.16,3614.74
S028916,20250428,P038,D0180,DT0009,T016,265,62.13,500.09,15964.36,10650.35,5314.01
S028917,20240613,P029,D0140,DT0072,T030,267,49.28,672.49,12485.27,9430.44,3054.83
S028918,20240906,P006,D0263,DT0043,T011,131,55.16,250.88,6975.08,3108.63,3866.45
S028919,20231216,P030,D0292,DT0050,T019,311,72.11,257.44,22168.77,13164.63,9004.14
S028920,20251122,P016,D0078,DT0022,T016,123,125.76,177.48,15291.0,7448.88,7842.12
S028921,20250509,P020,D0078,DT0091,T016,512,105.32,1618.39,52305.45,25728.0,26577.45
S028922,20231117,P050,D0242,DT0060,T030,442,37.23,348.7,16106.96,9666.54,6440.42
S028923,20230805,P003,D0015,DT0041,T022,629,132.89,5545.36,78042.45,43117.95,34924.5
S028924,20250112,P009,D0281,DT0021,T023,455,36.65,667.31,16008.44,10633.35,5375.09
S028925,20231212,P010,D0031,DT0084,T006,502,164.32,5510.81,76977.83,37163.06,39814.77
S028926,20250515,P006,D0042,DT0059,T019,367,54.78,1596.99,18507.27,8708.91,9798.36
S028927,20241217,P021,D0108,DT0005,T021,397,86.76,1536.77,32906.95,24637.82,8269.13
S028928,20240213,P006,D0035,DT0013,T023,608,53.46,1073.18,31430.5,14427.84,17002.66
S028929,20240625,P045,D0206,DT0100,T010,200,64.64,634.17,12293.83,7370.0,4923.83
S028930,20240925,P003,D0019,DT0053,T024,326,139.87,3300.35,42297.27,22347.3,19949.97
S028931,20240729,P050,D0243,DT0031,T007,625,38.79,866.07,23377.68,13668.75,9708.93
S028932,20250823,P039,D0286,DT0082,T010,133,408.8,834.41,53535.99,28205.31,25330.68
S028933,20250506,P034,D0268,DT0029,T018,435,146.09,4896.78,58652.37,30097.65,28554.72
S028934,20250505,P034,D0162,DT0033,T028,404,140.17,635.44,55993.24,27952.76,28040.48
S028935,20241230,P038,D0177,DT0002,T029,285,59.86,69.05,16991.05,11454.15,5536.9
S028936,20230701,P033,D0159,DT0035,T009,562,153.72,5336.09,81054.55,50394.54,30660.01
S028937,20240731,P038,D0269,DT0086,T006,310,62.49,1384.89,17987.01,12458.9,5528.11
S028938,20230102,P029,D0141,DT0085,T013,90,48.83,155.4,4239.3,3178.8,1060.5
S028939,20240224,P010,D0278,DT0067,T029,529,171.32,110.54,90517.74,39161.87,51355.87
S028940,20240404,P009,D0046,DT0060,T024,358,36.8,194.64,12979.76,8366.46,4613.3
S028941,20250105,P027,D0126,DT0014,T016,133,291.21,2328.03,36402.9,19533.71,16869.19
S028942,20250704,P016,D0100,DT0086,T027,202,134.01,1041.23,26028.79,12233.12,13795.67
S028943,20250722,P037,D0191,DT0098,T005,59,35.75,132.99,1976.26,1095.63,880.63
S028944,20250305,P032,D0168,DT0014,T012,671,37.92,2021.25,23423.07,16607.25,6815.82
S028945,20230703,P006,D0038,DT0035,T027,419,54.96,766.63,22261.61,9942.87,12318.74
S028946,20230429,P010,D0041,DT0032,T009,454,170.31,4762.73,72558.01,33609.62,38948.39
S028947,20251219,P032,D0153,DT0072,T020,392,39.62,852.8,14678.24,9702.0,4976.24
S028948,20251226,P014,D0285,DT0046,T021,263,130.72,101.12,34278.24,16995.06,17283.18
S028949,20250417,P039,D0179,DT0063,T022,108,400.08,1624.26,41584.38,22903.56,18680.82
S028950,20240819,P031,D0152,DT0037,T005,200,141.89,1551.93,26826.07,13862.0,12964.07
S028951,20250626,P050,D0246,DT0055,T009,629,39.2,1716.56,22940.24,13756.23,9184.01
S028952,20230205,P026,D0149,DT0009,T014,317,105.55,48.81,33410.54,22456.28,10954.26
S028953,20250731,P016,D0253,DT0061,T030,77,126.17,536.9,9178.19,4663.12,4515.07
S028954,20241007,P043,D0204,DT0087,T020,64,840.47,3924.93,49865.15,28240.0,21625.15
S028955,20240603,P039,D0194,DT0098,T026,129,415.97,2949.86,50710.27,27357.03,23353.24
S028956,20251217,P045,D0210,DT0053,T028,159,61.45,540.18,9230.37,5859.15,3371.22
S028957,20240808,P007,D0047,DT0075,T027,34,865.3,1507.74,27912.46,12917.28,14995.18
S028958,20251016,P006,D0295,DT0069,T010,83,54.96,79.84,4481.84,1969.59,2512.25
S028959,20240712,P040,D0176,DT0086,T023,7,954.69,437.82,6245.01,3862.81,2382.2
S028960,20231002,P015,D0071,DT0073,T030,209,105.57,1522.67,20541.46,15890.27,4651.19
S028961,20250809,P006,D0048,DT0092,T009,531,53.76,48.24,28498.32,12600.63,15897.69
S028962,20250708,P010,D0046,DT0043,T012,315,168.21,1237.5,51748.65,23319.45,28429.2
S028963,20231101,P024,D0101,DT0048,T017,98,206.47,5.73,20228.33,8302.56,11925.77
S028964,20231127,P022,D0107,DT0026,T010,530,158.28,5567.82,78320.58,38287.2,40033.38
S028965,20231117,P044,D0251,DT0034,T005,642,40.11,1679.78,24070.84,14252.4,9818.44
S028966,20240628,P032,D0159,DT0094,T015,288,39.23,53.75,11244.49,7128.0,4116.49
S028967,20241003,P045,D0212,DT0095,T007,183,62.5,279.58,11157.92,6743.55,4414.37
S028968,20241103,P006,D0041,DT0032,T009,244,52.31,717.34,12046.3,5790.12,6256.18
S028969,20240328,P016,D0095,DT0001,T012,323,135.16,632.53,43024.15,19560.88,23463.27
S028970,20230601,P010,D0047,DT0021,T027,260,164.39,1214.04,41527.36,19247.8,22279.56
S028971,20241023,P003,D0024,DT0061,T017,120,134.24,1179.48,14929.32,8226.0,6703.32
S028972,20230923,P017,D0094,DT0005,T021,228,128.96,1522.58,27880.3,12255.0,15625.3
S028973,20230317,P022,D0114,DT0058,T014,471,152.2,4451.58,67234.62,34025.04,33209.58
S028974,20240810,P033,D0292,DT0085,T019,258,164.77,420.64,42090.02,23134.86,18955.16
S028975,20230522,P032,D0168,DT0099,T012,440,36.96,634.71,15627.69,10890.0,4737.69
S028976,20240821,P031,D0151,DT0020,T021,300,141.52,2562.25,39893.75,20793.0,19100.75
S028977,20240507,P036,D0192,DT0075,T017,21,254.72,168.42,5180.7,3017.91,2162.79
S028978,20230717,P014,D0056,DT0090,T010,590,134.81,4774.88,74763.02,38125.8,36637.22
S028979,20230210,P010,D0045,DT0038,T023,400,166.45,1809.81,64770.19,29612.0,35158.19
S028980,20230908,P040,D0199,DT0035,T023,98,992.07,1580.23,95642.63,54079.34,41563.29
S028981,20250929,P050,D0247,DT0081,T029,573,39.55,214.64,22447.51,12531.51,9916.0
S028982,20250208,P014,D0069,DT0004,T008,763,135.27,6599.03,96611.98,49305.06,47306.92
S028983,20230513,P014,D0251,DT0029,T005,244,127.57,806.8,30320.28,15767.28,14553.0
S028984,20230604,P027,D0141,DT0011,T013,77,293.51,628.96,21971.31,11308.99,10662.32
S028985,20250707,P013,D0068,DT0084,T030,44,48.46,88.58,2043.66,1191.08,852.58
S028986,20231101,P010,D0034,DT0015,T025,612,160.27,5493.36,92591.88,45306.36,47285.52
S028987,20230306,P050,D0234,DT0092,T005,496,37.45,1363.92,17211.28,10847.52,6363.76
S028988,20250506,P026,D0139,DT0007,T018,112,102.05,420.67,11008.93,7934.08,3074.85
S028989,20250101,P017,D0077,DT0061,T018,462,132.64,847.78,60431.9,24832.5,35599.4
S028990,20250716,P043,D0220,DT0015,T024,33,842.28,865.62,26929.62,14561.25,12368.37
S028991,20230425,P026,D0138,DT0031,T011,456,107.43,3738.82,45249.26,32303.04,12946.22
S028992,20231111,P023,D0111,DT0090,T015,62,153.86,353.33,9185.99,5154.06,4031.93
S028993,20230922,P043,D0204,DT0078,T020,42,849.83,2837.52,32855.34,18532.5,14322.84
S028994,20240811,P008,D0030,DT0039,T014,55,772.8,249.49,42254.51,22543.4,19711.11
S028995,20230120,P022,D0125,DT0011,T013,390,159.86,3690.06,58655.34,28173.6,30481.74
S028996,20240311,P004,D0019,DT0030,T024,65,72.38,147.24,4557.46,3057.6,1499.86
S028997,20250906,P041,D0224,DT0080,T022,150,153.58,1254.96,21782.04,12249.0,9533.04
S028998,20240313,P014,D0069,DT0029,T029,198,133.6,1849.23,24603.57,12794.76,11808.81
S028999,20241113,P050,D0237,DT0096,T005,140,38.26,31.19,5325.21,3061.8,2263.41
S029000,20230316,P008,D0042,DT0014,T021,141,774.44,6068.26,103127.78,57793.08,45334.7
S029001,20241121,P007,D0047,DT0072,T027,28,881.82,199.41,24491.55,10637.76,13853.79
S029002,20231029,P037,D0187,DT0012,T005,250,37.19,625.54,8671.96,4642.5,4029.46
S029003,20230612,P045,D0216,DT0067,T018,47,64.08,130.79,2880.97,1731.95,1149.02
S029004,20230323,P026,D0132,DT0012,T023,260,106.48,902.07,26782.73,18418.4,8364.33
S029005,20230728,P034,D0265,DT0026,T012,63,148.17,233.71,9101.0,4358.97,4742.03
S029006,20241031,P020,D0090,DT0083,T025,417,105.07,3282.99,40531.2,20954.25,19576.95
S029007,20241005,P001,D0277,DT0034,T008,64,598.33,1059.82,37233.3,22355.84,14877.46
S029008,20241201,P010,D0035,DT0021,T023,148,161.77,803.78,23138.18,10956.44,12181.74
S029009,20230204,P040,D0187,DT0048,T005,14,1000.48,118.3,13888.42,7725.62,6162.8
S029010,20230211,P039,D0262,DT0051,T030,153,424.49,4007.0,60939.97,32446.71,28493.26
S029011,20250511,P025,D0109,DT0080,T028,98,106.41,101.56,10326.62,4552.1,5774.52
S029012,20250904,P022,D0109,DT0022,T007,127,148.29,1261.87,17570.96,9174.48,8396.48
S029013,20230720,P035,D0285,DT0066,T021,667,172.65,1836.7,113320.85,73289.96,40030.89
S029014,20250510,P010,D0041,DT0077,T009,310,164.12,1394.12,49483.08,22949.3,26533.78
S029015,20230517,P016,D0094,DT0099,T021,433,126.46,3520.19,51236.99,26222.48,25014.51
S029016,20240222,P001,D0291,DT0002,T021,6,584.17,112.49,3392.53,2095.86,1296.67
S029017,20231210,P038,D0194,DT0050,T022,394,60.82,486.46,23476.62,15834.86,7641.76
S029018,20231227,P037,D0184,DT0069,T015,275,36.65,193.24,9885.51,5106.75,4778.76
S029019,20230304,P029,D0132,DT0051,T023,115,50.32,436.59,5350.21,4061.8,1288.41
S029020,20240830,P023,D0101,DT0058,T017,129,160.51,1329.06,19376.73,10723.77,8652.96
S029021,20230410,P006,D0269,DT0022,T012,385,52.14,1333.66,18740.24,9136.05,9604.19
S029022,20250528,P014,D0059,DT0042,T029,627,129.5,3590.83,77605.67,40516.74,37088.93
S029023,20251112,P044,D0214,DT0030,T020,369,39.25,16.09,14467.16,8191.8,6275.36
S029024,20230811,P026,D0257,DT0086,T025,483,104.12,2321.31,47968.65,34215.72,13752.93
S029025,20230702,P016,D0255,DT0029,T014,613,134.12,5286.59,76928.97,37123.28,39805.69
S029026,20250516,P022,D0107,DT0078,T010,639,151.05,5512.6,91008.35,46161.36,44846.99
S029027,20231112,P011,D0067,DT0098,T014,646,108.91,1262.81,69093.05,40303.94,28789.11
S029028,20231206,P004,D0004,DT0075,T012,560,75.58,2341.74,39983.06,26342.4,13640.66
S029029,20230407,P004,D0267,DT0039,T002,231,74.44,264.84,16930.8,10866.24,6064.56
S029030,20240816,P014,D0064,DT0022,T007,71,126.14,59.27,8896.67,4588.02,4308.65
S029031,20250528,P010,D0294,DT0032,T006,652,168.05,7705.86,101862.74,48267.56,53595.18
S029032,20250310,P017,D0099,DT0006,T015,337,132.27,2889.7,41685.29,18113.75,23571.54
S029033,20240604,P030,D0129,DT0089,T009,403,75.12,340.99,29932.37,17058.99,12873.38
S029034,20230428,P034,D0154,DT0073,T021,583,147.23,5909.82,79925.27,40337.77,39587.5
S029035,20251128,P022,D0113,DT0097,T019,532,156.21,4307.97,78795.75,38431.68,40364.07
S029036,20240219,P031,D0160,DT0014,T016,198,140.59,777.98,27058.84,13723.38,13335.46
S029037,20231029,P008,D0048,DT0030,T009,9,772.68,364.61,6589.51,3688.92,2900.59
S029038,20230221,P009,D0026,DT0052,T005,246,36.2,219.62,8685.58,5749.02,2936.56
S029039,20240312,P032,D0174,DT0012,T014,237,39.54,11.39,9359.59,5865.75,3493.84
S029040,20250816,P005,D0025,DT0089,T006,83,80.91,369.97,6345.56,4280.31,2065.25
S029041,20230915,P039,D0196,DT0076,T030,55,401.38,1763.52,20312.38,11663.85,8648.53
S029042,20241006,P050,D0257,DT0064,T025,594,37.28,307.58,21836.74,12990.78,8845.96
S029043,20250930,P022,D0114,DT0039,T014,373,156.19,169.81,58089.06,26945.52,31143.54
S029044,20240211,P014,D0056,DT0078,T010,392,131.33,2840.56,48640.8,25331.04,23309.76
S029045,20250718,P003,D0009,DT0012,T018,42,136.16,377.49,5341.23,2879.1,2462.13
S029046,20251019,P048,D0249,DT0027,T013,148,246.29,2381.75,34069.17,15967.72,18101.45
S029047,20231130,P050,D0244,DT0023,T009,654,37.19,394.63,23927.63,14302.98,9624.65
S029048,20241209,P041,D0280,DT0050,T022,231,149.44,2584.87,31935.77,18863.46,13072.31
S029049,20250614,P001,D0024,DT0029,T017,10,603.07,479.77,5550.93,3493.1,2057.83
S029050,20230210,P009,D0041,DT0088,T009,380,34.93,563.83,12709.57,8880.6,3828.97
S029051,20230505,P040,D0184,DT0069,T015,43,1019.38,3037.31,40796.03,23728.69,17067.34
S029052,20250812,P038,D0195,DT0036,T020,280,61.28,1193.97,15964.43,11253.2,4711.23
S029053,20250927,P045,D0210,DT0085,T028,125,62.69,101.73,7734.52,4606.25,3128.27
S029054,20230825,P033,D0169,DT0019,T006,608,156.1,5662.69,89246.11,54519.36,34726.75
S029055,20250912,P004,D0012,DT0080,T012,313,75.48,385.58,23239.66,14723.52,8516.14
S029056,20250720,P014,D0058,DT0079,T004,717,129.58,7285.12,85623.74,46332.54,39291.2
S029057,20240205,P026,D0269,DT0001,T012,663,101.69,4696.64,62723.83,46966.92,15756.91
S029058,20240411,P010,D0046,DT0095,T012,52,170.99,121.1,8770.38,3849.56,4920.82
S029059,20240517,P027,D0144,DT0080,T013,27,290.87,471.45,7382.04,3965.49,3416.55
S029060,20240514,P038,D0200,DT0049,T007,124,64.32,526.47,7449.21,4983.56,2465.65
S029061,20250629,P008,D0049,DT0008,T029,28,778.13,550.74,21236.9,11476.64,9760.26
S029062,20250704,P016,D0099,DT0079,T019,567,132.38,285.06,74774.4,34337.52,40436.88
S029063,20230920,P034,D0167,DT0005,T012,312,147.47,445.57,45565.07,21587.28,23977.79
S029064,20231203,P039,D0195,DT0001,T012,145,412.11,2600.27,57155.68,30750.15,26405.53
S029065,20230123,P004,D0013,DT0002,T014,433,74.85,1761.34,30648.71,20368.32,10280.39
S029066,20240130,P044,D0207,DT0063,T019,160,38.38,112.13,6028.67,3552.0,2476.67
S029067,20250110,P026,D0129,DT0016,T009,227,99.67,40.55,22584.54,16080.68,6503.86
S029068,20230503,P003,D0002,DT0002,T005,315,135.04,518.95,42018.65,21593.25,20425.4
S029069,20250926,P044,D0252,DT0058,T018,396,40.55,676.83,15380.97,8791.2,6589.77
S029070,20250618,P038,D0189,DT0059,T028,271,61.13,704.75,15861.48,10891.49,4969.99
S029071,20231228,P037,D0190,DT0011,T013,173,36.34,414.63,5872.19,3212.61,2659.58
